Campaign_ID,Previous_Sales,During_Campaign_Sales,Foot_Traffic_Before_Campaign,Foot_Traffic_During_Campaign,Campaign_Duration_Days,Campaign_Success,Promotion_Type_Discount,Promotion_Type_Happy Hour,Promotion_Type_Loyalty Program,Day_of_Week_Monday,Day_of_Week_Saturday,Day_of_Week_Sunday,Day_of_Week_Thursday,Day_of_Week_Tuesday,Day_of_Week_Wednesday
981,0.8476084538375973,0.9610244988864141,0.8847117794486214,0.9180327868852458,0.9999999999999999,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
982,0.9165739710789766,0.5378619153674833,0.022556390977443608,0.7923497267759563,0.5714285714285714,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
983,0.44493882091212456,0.26837416481069043,0.9598997493734336,0.20036429872495443,0.2857142857142857,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
984,0.692992213570634,0.3596881959910913,0.7543859649122806,0.2768670309653916,0.7142857142857143,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
985,0.8520578420467185,0.8129175946547884,0.5764411027568922,0.18397085610200364,0.14285714285714285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986,0.3359288097886541,0.21269487750556793,0.5463659147869674,0.34608378870673945,0.5714285714285714,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
987,0.22914349276974416,0.017817371937639215,0.16290726817042606,0.14571948998178502,0.2857142857142857,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
988,0.25361512791991103,0.5824053452115814,0.27819548872180455,0.8888888888888888,0.14285714285714285,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
989,0.9477196885428254,0.44543429844098,0.03007518796992481,0.1584699453551912,0.9999999999999999,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
990,0.6418242491657397,0.985523385300668,0.9824561403508771,0.3515482695810564,0.8571428571428571,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
991,0.08231368186874305,0.7839643652561246,0.21303258145363407,0.18761384335154824,0.14285714285714285,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
992,0.48275862068965514,0.02338530066815145,0.5839598997493733,0.17304189435336975,0.8571428571428571,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
993,0.11345939933259178,0.5267260579064588,0.22305764411027568,0.768670309653916,0.5714285714285714,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
994,0.4682981090100111,0.13251670378619151,0.7844611528822054,0.3588342440801457,0.2857142857142857,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995,0.7819799777530589,0.232739420935412,0.13283208020050125,0.0,0.7142857142857143,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
996,0.8487208008898777,0.33964365256124723,0.02756892230576441,0.7395264116575591,0.5714285714285714,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
997,0.8197997775305895,0.299554565701559,0.5213032581453634,0.6867030965391621,0.8571428571428571,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
998,0.8954393770856508,0.7828507795100221,0.03258145363408521,0.302367941712204,0.4285714285714285,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
999,0.339265850945495,0.7639198218262806,0.3007518796992481,0.925318761384335,0.14285714285714285,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1000,0.10789766407119022,0.31625835189309576,0.9423558897243107,0.5683060109289617,0.5714285714285714,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1001,0.9443826473859844,0.7962138084632515,0.047619047619047616,0.7595628415300546,0.8571428571428571,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1002,0.8865406006674083,0.7516703786191536,0.18546365914786966,0.8670309653916211,0.9999999999999999,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1003,0.37152391546162405,0.8485523385300666,1.0,0.13114754098360654,0.14285714285714285,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1004,0.9543937708565073,0.25167037861915365,0.606516290726817,0.25500910746812383,0.9999999999999999,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1005,0.48275862068965514,0.42316258351893093,0.556390977443609,0.4754098360655738,0.8571428571428571,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1006,0.4961067853170189,0.5111358574610245,0.17293233082706766,0.6174863387978142,0.2857142857142857,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1007,0.3414905450500556,0.006681514476614692,0.7794486215538847,0.5591985428051001,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1008,0.27586206896551724,0.031180400890868598,0.5263157894736842,0.44444444444444436,0.9999999999999999,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009,0.1835372636262514,0.035634743875278374,0.2506265664160401,0.9362477231329689,0.5714285714285714,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1010,0.5339265850945495,0.7182628062360801,0.4636591478696741,0.6120218579234973,0.7142857142857143,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1011,0.37152391546162405,0.977728285077951,0.32832080200501257,0.13661202185792348,0.5714285714285714,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1012,0.6017797552836485,0.0868596881959911,0.2756892230576441,0.3169398907103825,0.14285714285714285,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1013,0.8431590656284761,0.5100222717149221,0.9523809523809523,0.19672131147540983,0.2857142857142857,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1014,0.11679644048943272,0.633630289532294,0.32832080200501257,0.33151183970856096,0.8571428571428571,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1015,0.625139043381535,0.5979955456570156,0.047619047619047616,0.3479052823315118,0.4285714285714285,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1016,0.08898776418242493,0.5356347438752784,0.9849624060150375,0.11657559198542805,0.7142857142857143,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017,0.1468298109010011,0.477728285077951,0.05764411027568922,0.8615664845173041,0.2857142857142857,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1018,0.8854282536151279,0.8207126948775054,0.5664160401002506,0.180327868852459,0.9999999999999999,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1019,1.0,0.31625835189309576,0.3834586466165413,0.9890710382513661,0.9999999999999999,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1020,0.1523915461624027,0.5734966592427617,0.731829573934837,0.2313296903460838,0.5714285714285714,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1021,0.203559510567297,0.1091314031180401,0.5739348370927317,0.8214936247723132,0.4285714285714285,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1022,0.44493882091212456,0.44097995545657015,0.7744360902255638,0.6703096539162112,0.2857142857142857,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1023,0.3659621802002225,0.5434298440979954,0.8972431077694234,0.07650273224043713,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1024,0.8720800889877642,0.04231625835189312,0.5037593984962405,0.7613843351548268,0.7142857142857143,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1025,0.5639599555061179,0.3006681514476615,0.09273182957393483,0.8870673952641166,0.14285714285714285,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1026,0.9466073414905452,0.9866369710467706,0.6491228070175439,0.14025500910746808,0.2857142857142857,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1027,0.0756395995550612,0.8864142538975501,0.468671679197995,0.4899817850637523,0.2857142857142857,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1028,0.6062291434927698,0.1737193763919822,0.14035087719298245,0.5719489981785064,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1029,0.8598442714126807,0.08240534521158127,0.047619047619047616,0.30418943533697634,0.5714285714285714,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1030,0.05784204671857621,0.9832962138084631,0.681704260651629,0.6156648451730418,0.8571428571428571,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1031,0.4994438264738599,0.8897550111358574,0.2957393483709273,0.34972677595628415,0.8571428571428571,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1032,0.22691879866518355,0.14365256124721604,0.17543859649122806,0.8233151183970855,0.7142857142857143,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1033,0.13904338153503892,0.7639198218262806,0.007518796992481203,0.5136612021857923,0.7142857142857143,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1034,0.8298109010011123,0.09242761692650336,0.5513784461152882,0.6102003642987248,0.14285714285714285,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1035,0.046718576195773076,0.02338530066815145,0.03258145363408521,0.7085610200364298,0.2857142857142857,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1036,0.8353726362625139,0.5100222717149221,0.005012531328320802,0.9544626593806922,0.4285714285714285,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1037,0.9810901001112347,0.5991091314031181,0.5388471177944862,0.4353369763205828,0.2857142857142857,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1038,0.12235817575083427,0.7861915367483296,0.5714285714285714,0.877959927140255,0.8571428571428571,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1039,0.8453837597330367,0.9443207126948774,0.8395989974937343,0.8324225865209471,0.14285714285714285,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1040,0.7363737486095662,0.42427616926503336,0.4636591478696741,0.16029143897996356,0.2857142857142857,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1041,0.20244716351501668,0.83184855233853,0.13533834586466165,0.1712204007285974,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1042,0.9421579532814237,0.48886414253897553,0.9699248120300752,0.8214936247723132,0.8571428571428571,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1043,0.10456062291434928,0.6714922048997773,0.9398496240601504,0.7777777777777777,0.2857142857142857,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1044,0.41490545050055616,0.02227171492204899,0.6340852130325814,0.273224043715847,0.2857142857142857,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1045,0.5773081201334817,0.33630289532293983,0.05764411027568922,0.9344262295081966,0.8571428571428571,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1046,1.0,0.9665924276169264,0.4035087719298245,0.6830601092896174,0.4285714285714285,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1047,0.3993325917686318,0.09242761692650336,0.3934837092731829,0.038251366120218566,0.8571428571428571,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1048,1.0,0.8608017817371936,0.20300751879699247,0.5683060109289617,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1049,0.7730812013348165,0.7327394209354119,0.39598997493734334,0.9435336976320583,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050,0.3114571746384872,0.5033407572383073,0.468671679197995,0.3734061930783242,0.2857142857142857,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1051,0.21579532814238045,0.4298440979955456,0.14786967418546365,0.6812386156648451,0.7142857142857143,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1052,0.9599555061179088,0.5634743875278396,0.7619047619047619,0.819672131147541,0.4285714285714285,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1053,0.21579532814238045,0.28507795100222716,0.7969924812030074,0.3242258652094718,0.2857142857142857,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054,0.7408231368186874,0.633630289532294,0.9147869674185463,0.3806921675774135,0.8571428571428571,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1055,0.10233592880978865,0.9922048997772828,0.5263157894736842,0.9089253187613842,0.2857142857142857,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1056,0.746384872080089,0.5857461024498887,0.3784461152882206,0.843351548269581,0.14285714285714285,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1057,0.0667408231368187,0.1792873051224944,0.2706766917293233,0.2240437158469945,0.14285714285714285,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1058,0.7041156840934372,0.1804008908685969,0.18796992481203006,0.20400728597449908,0.7142857142857143,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1059,0.05561735261401557,0.9253897550111359,0.07268170426065163,0.02003642987249543,0.4285714285714285,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1060,0.44716351501668516,0.8819599109131402,0.7844611528822054,0.2276867030965391,0.5714285714285714,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1061,0.8765294771968855,0.8808463251670378,0.2907268170426065,0.6010928961748634,0.9999999999999999,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1062,0.004449388209121247,0.5824053452115814,0.8897243107769424,0.5136612021857923,0.14285714285714285,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1063,0.5172413793103449,0.8741648106904232,0.4786967418546366,0.2531876138433515,0.5714285714285714,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1064,0.6707452725250278,0.3006681514476615,0.045112781954887216,0.7285974499089252,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1065,0.7575083426028921,0.546770601336303,0.43107769423558895,0.17486338797814205,0.14285714285714285,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1066,0.9210233592880979,0.23051224944320714,0.568922305764411,0.9398907103825136,0.14285714285714285,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1067,0.592880978865406,0.5991091314031181,0.8746867167919798,0.1238615664845173,0.4285714285714285,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1068,0.4493882091212459,0.6492204899777283,0.45614035087719296,0.21311475409836061,0.7142857142857143,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1069,0.9310344827586208,0.06570155902004454,0.2807017543859649,0.10564663023679416,0.5714285714285714,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1070,0.5695216907675195,0.477728285077951,0.45614035087719296,0.058287795992714,0.8571428571428571,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1071,0.7163515016685206,0.730512249443207,0.36340852130325807,0.5774134790528234,0.14285714285714285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1072,0.25806451612903225,0.6726057906458798,0.7969924812030074,0.08925318761384332,0.14285714285714285,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1073,0.5817575083426029,0.3429844097995545,0.28822055137844615,0.8888888888888888,0.4285714285714285,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1074,0.38375973303670746,0.5779510022271714,0.2807017543859649,0.03278688524590162,0.4285714285714285,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1075,0.05005561735261402,0.6570155902004453,0.6265664160401002,0.35701275045537334,0.7142857142857143,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1076,0.6062291434927698,0.028953229398663682,0.6265664160401002,0.8178506375227685,0.5714285714285714,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1077,0.08565072302558399,0.7628062360801782,0.756892230576441,0.8214936247723132,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1078,0.8109010011123471,0.6247216035634744,0.7819548872180451,0.5245901639344261,0.8571428571428571,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1079,0.903225806451613,0.22048997772828505,0.29323308270676685,0.25500910746812383,0.7142857142857143,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1080,0.08008898776418244,0.4298440979955456,0.7518796992481203,0.15118397085610197,0.9999999999999999,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1081,0.882091212458287,0.3875278396436525,0.40100250626566414,0.7103825136612021,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1082,0.27586206896551724,0.7706013363028954,0.4937343358395989,0.389799635701275,0.2857142857142857,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1083,0.05116796440489432,0.5957683741648108,0.6491228070175439,0.9562841530054644,0.14285714285714285,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1084,0.13348164627363737,0.9209354120267259,0.368421052631579,0.389799635701275,0.5714285714285714,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1085,0.23692992213570635,0.41982182628062364,0.5989974937343359,0.7322404371584699,0.7142857142857143,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1086,0.26473859844271413,1.0,0.11528822055137844,0.2313296903460838,0.14285714285714285,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1087,0.06117908787541715,0.6202672605790647,0.9974937343358394,0.8670309653916211,0.5714285714285714,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1088,0.3882091212458287,0.5857461024498887,0.4937343358395989,0.7340619307832421,0.5714285714285714,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1089,0.11790878754171302,0.16926503340757237,0.11528822055137844,0.051001821493624755,0.5714285714285714,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1090,0.9232480533926586,0.8162583518930957,0.19298245614035087,0.6138433515482695,0.14285714285714285,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1091,0.052280311457174655,0.22828507795100222,0.30827067669172936,0.6557377049180328,0.7142857142857143,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1092,0.6362625139043382,0.5055679287305122,0.18546365914786966,0.7122040072859745,0.8571428571428571,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1093,0.37374860956618466,0.3028953229398664,0.8972431077694234,0.39526411657559196,0.4285714285714285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1094,0.027808676307007785,0.9944320712694876,0.3408521303258145,0.366120218579235,0.14285714285714285,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1095,0.8932146829810901,0.26169265033407574,0.22305764411027568,0.02914389799635697,0.9999999999999999,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1096,0.28476084538375973,0.9476614699331847,1.0,0.5846994535519126,0.5714285714285714,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1097,0.007786429365962189,0.8229398663697103,0.8120300751879699,0.9417122040072858,0.7142857142857143,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1098,0.6941045606229144,0.5790645879732739,0.15037593984962405,0.5901639344262295,0.8571428571428571,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1099,0.9632925472747498,0.7538975501113585,0.34335839598997486,0.7486338797814207,0.2857142857142857,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1100,0.2803114571746385,0.9242761692650334,0.12280701754385964,0.5774134790528234,0.9999999999999999,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
